10.000000, 10.000000, 10.000000,
-1.000000, -1.000000, -1.000000,
1.000000, 1.000000, 1.000000,
0.900000, 0.900000, 0.900000,
0.700000, 0.900000, 0.900000,
0.500000, 0.900000, 0.900000,
0.300000, 0.900000, 0.900000,
0.100000, 0.900000, 0.900000,
-0.100000, 0.900000, 0.900000,
-0.300000, 0.900000, 0.900000,
-0.500000, 0.900000, 0.900000,
-0.700000, 0.900000, 0.900000,
-0.900000, 0.900000, 0.900000,
0.900000, 0.700000, 0.900000,
0.700000, 0.700000, 0.900000,
0.500000, 0.700000, 0.900000,
0.300000, 0.700000, 0.900000,
0.100000, 0.700000, 0.900000,
-0.100000, 0.700000, 0.900000,
-0.300000, 0.700000, 0.900000,
-0.500000, 0.700000, 0.900000,
-0.700000, 0.700000, 0.900000,
-0.900000, 0.700000, 0.900000,
0.900000, 0.500000, 0.900000,
0.700000, 0.500000, 0.900000,
0.500000, 0.500000, 0.900000,
0.300000, 0.500000, 0.900000,
0.100000, 0.500000, 0.900000,
-0.100000, 0.500000, 0.900000,
-0.300000, 0.500000, 0.900000,
-0.500000, 0.500000, 0.900000,
-0.700000, 0.500000, 0.900000,
-0.900000, 0.500000, 0.900000,
0.900000, 0.300000, 0.900000,
0.700000, 0.300000, 0.900000,
0.500000, 0.300000, 0.900000,
0.300000, 0.300000, 0.900000,
0.100000, 0.300000, 0.900000,
-0.100000, 0.300000, 0.900000,
-0.300000, 0.300000, 0.900000,
-0.500000, 0.300000, 0.900000,
-0.700000, 0.300000, 0.900000,
-0.900000, 0.300000, 0.900000,
0.900000, 0.100000, 0.900000,
0.700000, 0.100000, 0.900000,
0.500000, 0.100000, 0.900000,
0.300000, 0.100000, 0.900000,
0.100000, 0.100000, 0.900000,
-0.100000, 0.100000, 0.900000,
-0.300000, 0.100000, 0.900000,
-0.500000, 0.100000, 0.900000,
-0.700000, 0.100000, 0.900000,
-0.900000, 0.100000, 0.900000,
0.900000, -0.100000, 0.900000,
0.700000, -0.100000, 0.900000,
0.500000, -0.100000, 0.900000,
0.300000, -0.100000, 0.900000,
0.100000, -0.100000, 0.900000,
-0.100000, -0.100000, 0.900000,
-0.300000, -0.100000, 0.900000,
-0.500000, -0.100000, 0.900000,
-0.700000, -0.100000, 0.900000,
-0.900000, -0.100000, 0.900000,
0.900000, -0.300000, 0.900000,
0.700000, -0.300000, 0.900000,
0.500000, -0.300000, 0.900000,
0.300000, -0.300000, 0.900000,
