6.000000, 6.000000, 6.000000,
-256.000000, -256.000000, -256.000000,
256.000000, 256.000000, 256.000000,
-2.085785, 4.267715, 1.381561,
-3.387085, 1.056671, 0.866058,
-1.879513, 1.317154, 1.346497,
-1.205231, -1.834122, -0.176056,
-3.387085, -1.294006, 0.862732,
-2.760071, -2.108643, -0.584702,
-0.376068, 2.522942, -2.054504,
-1.774536, 1.614632, 0.777039,
-2.729198, 0.759575, -0.064331,
-2.874294, -0.759583, 0.594910,
0.901505, -1.253387, -1.103302,
0.544266, -2.522949, 0.608215,
0.594894, 0.246559, 0.909042,
-1.737122, 1.687290, 0.327240,
-0.840393, 0.344887, 0.595551,
0.195137, 0.172089, -0.758530,
-1.737122, -0.740902, 0.342728,
-0.440643, -2.405632, -1.209869,
1.076569, 1.835243, -1.209869,
1.737122, -0.646240, -0.418289,
-0.831074, 1.560776, -0.758530,
-0.546749, -1.980301, 0.595551,
1.737122, -1.051353, 0.943588,
0.792252, -1.042686, 0.909042,
-0.671326, 2.522949, -0.031021,
1.401741, 1.128883, -1.103302,
1.238876, 0.759583, 0.724289,
0.996338, -0.759575, -0.588165,
2.613831, 0.049194, 0.777039,
1.049011, -2.522942, -2.165253,
3.271500, 2.679031, -0.584702,
3.387085, 1.805222, -0.776474,
0.693802, 0.101273, -0.176056,
2.156197, 0.318253, 1.346497,
3.387085, -0.887451, 0.012650,
1.809097, -3.471603, 1.381561,
-1.693192, 0.050018, -1.355423,
-1.803444, 2.578735, 0.025963,
-2.556473, 0.491013, 1.722900,
-2.599091, 0.535980, -1.722900,
-2.177010, -2.245209, 0.218552,
-2.405243, -1.642090, 1.355415,
-0.644058, 2.259872, -1.398773,
-1.209137, 1.867599, 0.643967,
-1.323128, -1.115051, 0.122169,
-0.961430, -0.218361, 1.818810,
-1.209137, -2.499741, 0.928070,
-1.005753, -3.357559, -0.553314,
0.596436, 2.077675, 0.117943,
-1.765030, -0.915260, -1.843185,
-1.229107, 1.776360, -0.251511,
-0.570461, -1.939331, 0.251518,
-1.902878, 0.057892, 0.747803,
-0.957733, -2.378494, -0.117935,
0.462067, 2.401215, -0.117935,
1.902878, -0.553562, 0.412682,
1.066132, 0.648891, 0.251518,
0.733437, -0.485916, -0.251511,
1.765030, 0.419590, -0.564423,
-0.100769, -2.100403, 0.117943,
0.429520, 3.357559, -0.988480,
-0.104019, 1.867599, 0.928070,
2.251869, 0.218361, -1.228516,
2.613567, 1.115051, 2.116234,
-0.104027, -2.499748, 0.643967,
0.067825, -2.259872, -0.804230,
1.277435, 1.619370, 1.355415,
2.177010, 2.217041, -0.112442,
3.726913, 0.754456, -1.722900,
1.428661, -1.781448, 1.722900,
1.803444, -2.606918, -0.958633,
2.820999, -0.027298, -1.355423,
-2.595428, 1.509369, 0.201511,
-0.308777, 2.082581, -0.036446,
-3.628376, 0.906952, -1.952934,
-2.709576, 0.517059, 0.782501,
-0.308777, -1.814270, -0.700047,
-3.514236, -1.302368, -0.998379,
-0.469376, 3.996300, 1.634205,
-0.253601, -0.254532, -2.071445,
-1.554356, -1.214828, 1.753960,
-2.068394, 1.214836, -0.329952,
-1.470619, -0.724136, 0.799774,
-1.918350, -3.996307, -1.427212,
-2.318039, 1.527386, -1.787998,
-2.106583, 1.456001, 0.052193,
1.254314, 0.474232, 1.230278,
1.194458, -1.898239, -1.067307,
-2.106583, -2.233383, -0.415272,
-2.258194, -1.734379, 2.088814,
2.559006, 0.728828, 2.088814,
2.106583, 2.125019, 0.188766,
-1.495270, 0.583767, -1.067307,
-1.362679, -0.115582, 1.230278,
2.106583, -1.155190, 0.247047,
2.426407, -1.728985, -1.787998,
1.689240, 3.996307, -1.651531,
1.161697, 0.603760, 0.799774,
2.427044, -1.214836, 1.319141,
2.868828, 1.214828, -0.850952,
-0.306648, -0.345032, -2.071445,
1.016922, -3.996300, 0.651379,
3.694672, 2.307922, -0.998379,
0.308777, 1.206589, 1.135689,
2.529137, 0.797424, 0.782501,
2.920464, -1.265610, -1.952934,
0.308777, -1.897003, 0.910931,
3.303345, -1.307770, 0.201511,
-0.571991, 2.964294, 0.057697,
-3.957886, 0.443436, -0.007870,
-1.737530, 1.370392, -0.110493,
-1.346203, 0.053619, 0.286781,
-3.957886, -1.572968, 0.216888,
-0.963318, -2.757294, 0.107063,
-1.551620, 0.270355, 1.449936,
-1.089378, 1.956238, -1.709747,
0.418369, 2.068169, -0.960491,
-1.915615, -2.068161, -0.463520,
-2.306396, -2.214966, 1.161472,
-1.180649, -0.270363, -1.656925,
1.705673, 2.532288, -0.918308,
1.253250, 1.344952, 0.306904,
-2.348602, -1.044907, 1.008362,
-2.216011, -0.379101, 0.127399,
1.253250, -0.494835, 0.248623,
1.573074, -2.739281, 0.393471,
-1.464706, 2.537682, 0.393471,
-1.253250, 0.194023, -0.547859,
2.107647, 0.737751, 0.127399,
2.047791, -0.269566, 1.008362,
-1.253250, -1.236588, -0.080399,
-1.404861, -3.537838, -0.918308,
0.633102, 0.270363, -0.628658,
2.866646, 2.814529, 1.161472,
0.601143, 2.068161, -0.439487,
-0.777020, -2.068169, -0.028698,
1.398300, -1.835861, -1.709747,
1.780731, -0.270355, 1.628807,
1.671234, 2.958893, 0.107063,
3.957886, 1.387390, -1.091370,
0.638290, -0.412277, 0.286781,
1.557091, -0.055908, -0.110493,
3.957886, 0.164246, -0.427773,
0.752426, -1.958740, 0.057697,
-1.537155, 3.268967, -1.355415,
-0.476967, 0.314789, 0.112442,
-3.333725, -0.107681, 1.722900,
-2.382195, -0.973145, -1.722900,
-0.488495, 0.018738, 0.958633,
-3.124741, -4.379456, 1.355423,
-2.130478, 3.020294, 0.553314,
-2.664017, 0.060257, 0.643967,
-0.308128, -0.095978, -1.818810,
0.053570, 1.055450, -0.122169,
-2.664024, -0.692398, 0.928070,
-2.492172, -3.709900, 1.398773,
-0.864075, 0.470921, 0.117935,
-0.179909, 2.617889, -0.412682,
1.074806, 1.562119, -0.251518,
0.434719, -0.426361, 0.251511,
-1.840508, -3.475258, 0.564423,
-0.686584, -0.995758, -0.117943,
0.190918, 1.018478, -0.117943,
1.840508, 2.979588, 1.843185,
0.060951, -0.864079, 0.251511,
-1.570477, -0.271679, -0.251518,
0.179909, -3.113560, -0.747803,
1.359741, -0.493645, 0.117935,
1.915939, 3.709900, 0.804230,
1.350861, 0.060249, 0.928070,
1.236870, -1.055450, -2.116234,
1.598568, 0.095978, 1.228516,
1.350861, -0.692398, 0.643967,
1.554245, -3.020294, 0.988480,
1.996933, 4.356735, 1.355423,
0.488495, -0.046921, -0.025963,
3.510014, 2.263596, -1.722900,
2.205910, -1.182770, 1.722900,
0.476967, -0.342957, -0.218552,
2.664963, -3.246246, -1.355415,
-0.995163, 2.158020, 1.525375,
-0.879578, 1.416840, -0.351334,
-3.572865, -0.980789, -0.495941,
-2.110470, 0.463821, 0.319656,
-0.879578, -1.010483, -1.140457,
-2.457565, 0.001053, -1.690140,
-2.442200, 1.743713, -0.630936,
-3.461502, 1.431114, 0.415344,
-0.347771, 0.093750, 0.695526,
0.831268, -0.093758, -1.226105,
